zone_id,density,transitivity,avg_clustering_coef,avg_degree,n_scc,n_wcc,gscc_pct,gwcc_pct,wcc_fragmentation,orientation_entropy,path_length_p90_norm,mean_in_degree_centrality,mean_out_degree_centrality,hub_dominance_ratio,mean_closeness_centrality,mean_betweenness_centrality,betweenness_gini,mean_katz_centrality,mean_pagerank,mean_local_clustering,mean_strength_norm,global_efficiency,local_efficiency
Zone_DH682,0.0482246786607589,-0.02047845829626646,-0.022674495330111996,-0.07047114111246744,0.09773828290226505,0.2670924488795574,0.03766190718190321,0.0012890152614876138,0.038399773977763986,-0.05298542397101125,-0.02461604811333895,0.03619903456539973,0.03619903456539973,-0.05591147773373856,0.035060195258737936,0.03345182800942306,-0.04402625686136208,0.03397253948678938,0.03431119902010409,-0.030414303899554282,0.039629219387168756,0.03284508893588104,-0.03166055153089352
Zone_DH683,0.04634736449613443,-0.07055083969643414,-0.05155045538225711,-0.03689169880280885,-0.07659854412122377,-0.00042332641272102567,0.07316219320119244,0.0399071942661694,0.022476528410070994,-0.33660896869344287,0.004837980027462968,0.03451666499488859,0.03451666499488859,-0.07131034115349133,0.032802576591056516,0.030591907921447323,-0.08103780554273188,0.030928605848231726,0.03266362284244713,-0.07155497231740196,0.03795985516730299,0.03274850840850022,-0.07278741808493888
Zone_DH684,0.039955838210040076,-0.06234467934566677,-0.03960450494521159,-0.007109849709243998,0.30229475842537923,0.004675841537209846,0.0034673917635438256,0.033197471607419926,0.019696171702079785,-0.46706476747807507,0.019818853179172147,0.03000503897853487,0.03000503897853487,-0.08744493763913974,0.024162391340224222,0.019938232837848867,-0.07403622315133951,0.025635403008461406,0.028365927286205628,-0.04145986293508941,0.03264460959086159,0.03091494516457237,-0.042980737535952815
Zone_DH685,0.015360681716295468,-0.041448842205273354,-0.0255017097548864,-0.035099157084894195,0.2667174995744164,-0.015101688196585139,-0.07980339591337526,0.059528797710178494,0.00745300418846799,-0.2325525239601286,0.10973113827991046,0.012597122855193054,0.012597122855193054,-0.04930206685194494,-0.015270085648657106,-0.0007330618857766744,0.05669759512571493,0.005533134088408179,0.012688148850410311,-0.02693962772725539,0.013050231468656347,0.0017141369678670693,-0.028308027949179998
Zone_DH686,-0.03750652950732607,0.08184734054263926,0.09880786918904619,-0.07307888030337029,0.16636447498126905,0.0687790975525635,-0.1064561095053459,-0.14299905908921418,-0.0024741316168404026,0.027652466688364075,0.271272256337802,-0.021451056708093913,-0.021451056708093913,-0.006780356165641377,-0.06283353458743922,0.05547338033217497,0.1373194580926923,-0.020747131363825555,-0.018629984774503342,0.11609315352840666,-0.024468714379955767,-0.0557935168083096,0.11433560422445585
Zone_DH687,-0.06308259990308467,-0.05121667076473668,-0.06804025144275339,-0.021851573765365728,0.031630821346468746,0.1407863718045051,-0.0779824342353761,-0.12551016302146167,0.01096667664000564,0.08741044524377761,-0.05300501721553447,-0.042439568450116406,-0.042439568450116406,0.03440448128866869,-0.02383750372398641,-0.047521506553645315,-0.044468957817752286,-0.03650757607346264,-0.037420426222520814,-0.07743849045704523,-0.0475665412877567,-0.04258911092326442,-0.0696172769470952
Zone_DH688,-0.049094215666275885,0.0032436424490685234,-0.024443650271235212,-0.024656512119274665,-0.09003659368649707,-0.03205076305340965,0.12585215643102354,0.09909757718002432,-0.024040458531737294,0.14519471461825606,-0.034776922424849144,-0.03624061023725318,-0.03624061023725318,0.00047718102153815334,-0.02398793360986351,-0.06308522071721925,-0.06250077203787174,-0.04407453843889586,-0.031981153007654015,-0.025344050363054205,-0.041341954887999355,-0.04265360930697655,-0.021364201807698935
Zone_DH689,-0.030171958925992358,-0.012508613529090967,-0.030420114712641055,-0.07418870710328762,-0.1366661588219813,-0.05376926143933569,0.12720491303973103,0.09445720584416684,-0.017350710764146352,0.11111876089233497,-0.03399617105923983,-0.020760275408941868,-0.020760275408941868,0.019512026359500112,-0.013573082774611361,-0.0473946635915868,-7.311946206201014e-05,-0.029335117375151543,-0.017155050048644073,-0.03323069457406294,-0.02429820109487822,-0.02925590658244867,-0.03059735348996845
Zone_DH690,-0.02355937633819727,-0.031439808482602305,-0.05399260600498998,-0.0999074054601955,-0.12554268004427066,-0.09905004160798841,0.1149468413985375,0.08969370864174997,-0.019307531388108062,0.07554851641852056,-0.03422371973221486,-0.01553910760547884,-0.01553910760547884,0.03537794791459836,-0.008640289597496326,-0.04223548156033645,0.07206458016833261,-0.0238448817855893,-0.01211949722756098,-0.05968323787619115,-0.01839178288252594,-0.02809844389790679,-0.061140251463669054
Zone_DH691,-0.037966511353572416,-0.005361374521914569,-0.0377711776015089,-0.10766503615676315,0.028152527606794986,0.26031757207044054,-0.00023027750163551186,-0.047282144000265536,0.026504293001528526,0.07856617012191947,0.004670331196895666,-0.023746479055230613,-0.023746479055230613,0.03408005983734547,-0.019918532574996206,-0.023223906667388827,0.030301576142844122,-0.0262526754950691,-0.019736872118204275,-0.0276194906195866,-0.027171887102027958,-0.03682926530199185,-0.02899425990401669
